Date;Country;RegionName;HospitalizedPatients;IntensiveCarePatients;TotalHospitalizedPatients;HomeConfinement;CurrentPositiveCases;NewPositiveCases;Recovered;Deaths;TotalPositiveCases
17/10/2020 17:00;ITA;Veneto;328;43;371;8369;8740;774;24064;2247;35051
17/10/2020 17:00;ITA;Trentino Alto Adige;93;6;99;2116;2215;237;8520;710;11445
18/10/2020 17:00;ITA;Abruzzo;170;13;183;2330;2513;221;3187;494;6194
18/10/2020 17:00;ITA;Basilicata;43;0;43;637;680;48;555;39;1274
18/10/2020 17:00;ITA;Calabria;61;5;66;1006;1072;78;1585;104;2761
18/10/2020 17:00;ITA;Campania;849;78;927;15938;16865;1376;8453;501;25819
18/10/2020 17:00;ITA;Emilia-Romagna;439;67;506;8657;9163;526;27181;4515;40859
18/10/2020 17:00;ITA;Friuli Venezia Giulia;56;14;70;2011;2081;155;3973;361;6415
18/10/2020 17:00;ITA;Lazio;1085;99;1184;13196;14380;1198;9584;1024;24988
18/10/2020 17:00;ITA;Liguria;402;39;441;3318;3759;370;12720;1636;18115
18/10/2020 17:00;ITA;Lombardia;1065;110;1175;22119;23294;2975;86397;17078;126769
18/10/2020 17:00;ITA;Marche;88;13;101;1944;2045;204;6418;995;9458
18/10/2020 17:00;ITA;Molise;12;0;12;343;355;27;575;26;956
18/10/2020 17:00;ITA;Piemonte;780;55;835;8998;9833;1123;29959;4198;43990
18/10/2020 17:00;ITA;Puglia;377;36;413;4820;5233;301;5517;635;11385
18/10/2020 17:00;ITA;Sardegna;208;29;237;3159;3396;230;2526;174;6096
18/10/2020 17:00;ITA;Sicilia;493;70;563;6227;6790;548;5137;365;12292
18/10/2020 17:00;ITA;Toscana;385;55;440;9546;9986;906;11622;1194;22802
18/10/2020 17:00;ITA;Umbria;115;14;129;2302;2431;327;2219;92;4742
18/10/2020 17:00;ITA;Valle d'Aosta;20;2;22;506;528;73;1137;146;1811
18/10/2020 17:00;ITA;Veneto;378;44;422;9003;9425;800;24170;2256;35851
18/10/2020 17:00;ITA;Trentino Alto Adige;105;7;112;2296;2408;219;8546;710;11664
19/10/2020 17:00;ITA;Abruzzo;197;13;210;2459;2669;159;3190;494;6353
19/10/2020 17:00;ITA;Basilicata;51;1;52;646;698;22;559;39;1296
19/10/2020 17:00;ITA;Calabria;66;5;71;1099;1170;108;1595;104;2869
19/10/2020 17:00;ITA;Campania;884;85;969;17345;18314;1593;8576;522;27412
19/10/2020 17:00;ITA;Emilia-Romagna;481;70;551;9119;9670;552;27222;4518;41410
19/10/2020 17:00;ITA;Friuli Venezia Giulia;62;13;75;2093;2168;90;3973;364;6505
19/10/2020 17:00;ITA;Lazio;1130;111;1241;13950;15191;939;9703;1033;25927
19/10/2020 17:00;ITA;Liguria;436;34;470;3441;3911;323;12886;1641;18438
19/10/2020 17:00;ITA;Lombardia;1136;113;1249;23385;24634;1687;86738;17084;128456
19/10/2020 17:00;ITA;Marche;97;16;113;2005;2118;98;6443;995;9556
19/10/2020 17:00;ITA;Molise;12;0;12;381;393;38;575;26;994
19/10/2020 17:00;ITA;Piemonte;883;61;944;9663;10607;933;30113;4203;44923
19/10/2020 17:00;ITA;Puglia;397;38;435;5028;5463;321;5604;639;11706
19/10/2020 17:00;ITA;Sardegna;210;33;243;3259;3502;159;2579;174;6255
19/10/2020 17:00;ITA;Sicilia;521;72;593;6426;7019;362;5267;368;12654
19/10/2020 17:00;ITA;Toscana;449;62;511;10340;10851;986;11731;1206;23788
19/10/2020 17:00;ITA;Umbria;131;15;146;2423;2569;167;2247;93;4909
19/10/2020 17:00;ITA;Valle d'Aosta;26;4;30;628;658;135;1142;146;1946
19/10/2020 17:00;ITA;Veneto;396;44;440;9405;9845;502;24253;2255;36353
19/10/2020 17:00;ITA;Trentino Alto Adige;111;7;118;2435;2553;164;8563;712;11828
20/10/2020 17:00;ITA;Abruzzo;210;15;225;2620;2845;184;3194;495;6534
20/10/2020 17:00;ITA;Basilicata;51;1;52;661;713;17;561;39;1313
20/10/2020 17:00;ITA;Calabria;73;6;79;1173;1252;94;1607;104;2963
20/10/2020 17:00;ITA;Campania;946;91;1037;18421;19458;1312;8732;534;28724
20/10/2020 17:00;ITA;Emilia-Romagna;531;78;609;9559;10168;507;27226;4523;41917
20/10/2020 17:00;ITA;Friuli Venezia Giulia;65;14;79;1853;1932;131;4338;366;6636
20/10/2020 17:00;ITA;Lazio;1196;123;1319;15014;16333;1224;9780;1038;27151
20/10/2020 17:00;ITA;Liguria;505;32;537;3947;4484;907;13214;1647;19345
20/10/2020 17:00;ITA;Lombardia;1268;123;1391;24913;26304;2023;87072;17103;130479
20/10/2020 17:00;ITA;Marche;99;19;118;2064;2182;89;6467;996;9645
20/10/2020 17:00;ITA;Molise;12;0;12;401;413;26;581;26;1020
20/10/2020 17:00;ITA;Piemonte;1037;62;1099;10783;11882;1396;30228;4209;46319
20/10/2020 17:00;ITA;Puglia;432;39;471;5259;5730;295;5629;642;12001
20/10/2020 17:00;ITA;Sardegna;226;34;260;3426;3686;221;2613;177;6476
20/10/2020 17:00;ITA;Sicilia;542;77;619;6878;7497;574;5353;378;13228
20/10/2020 17:00;ITA;Toscana;475;72;547;10999;11546;812;11846;1208;24600
20/10/2020 17:00;ITA;Umbria;150;20;170;2505;2675;194;2335;93;5103
20/10/2020 17:00;ITA;Valle d'Aosta;36;5;41;684;725;75;1150;146;2021
20/10/2020 17:00;ITA;Veneto;459;51;510;9746;10256;490;24319;2268;36843
20/10/2020 17:00;ITA;Trentino Alto Adige;141;8;149;2509;2658;303;8760;713;12131
21/10/2020 17:00;ITA;Abruzzo;212;14;226;2865;3091;252;3195;500;6786
21/10/2020 17:00;ITA;Basilicata;48;4;52;723;775;85;584;39;1398
21/10/2020 17:00;ITA;Calabria;81;6;87;1293;1380;136;1614;105;3099
21/10/2020 17:00;ITA;Campania;996;85;1081;20020;21101;1760;8838;545;30484
21/10/2020 17:00;ITA;Emilia-Romagna;596;86;682;10118;10800;671;27257;4531;42588
21/10/2020 17:00;ITA;Friuli Venezia Giulia;76;16;92;2014;2106;219;4382;367;6855
21/10/2020 17:00;ITA;Lazio;1226;129;1355;16048;17403;1219;9913;1054;28370
21/10/2020 17:00;ITA;Liguria;547;31;578;4043;4621;546;13614;1656;19891
21/10/2020 17:00;ITA;Lombardia;1521;134;1655;28235;29890;4125;87591;17123;134604
21/10/2020 17:00;ITA;Marche;115;19;134;2243;2377;226;6497;997;9871
21/10/2020 17:00;ITA;Molise;9;1;10;415;425;22;591;26;1042
21/10/2020 17:00;ITA;Piemonte;1111;74;1185;12250;13435;1799;30467;4216;48118
21/10/2020 17:00;ITA;Puglia;438;42;480;5511;5991;324;5690;644;12325
21/10/2020 17:00;ITA;Sardegna;236;36;272;3539;3811;167;2652;180;6643
21/10/2020 17:00;ITA;Sicilia;565;83;648;7202;7850;562;5551;389;13790
21/10/2020 17:00;ITA;Toscana;503;76;579;11660;12239;866;12006;1221;25466
21/10/2020 17:00;ITA;Umbria;152;20;172;2783;2955;350;2403;95;5453
21/10/2020 17:00;ITA;Valle d'Aosta;42;5;47;784;831;111;1155;146;2132
21/10/2020 17:00;ITA;Veneto;439;56;495;10938;11433;1422;24550;2282;38265
21/10/2020 17:00;ITA;Trentino Alto Adige;144;9;153;2775;2928;337;8824;716;12468
22/10/2020 17:00;ITA;Abruzzo;208;16;224;3152;3376;306;3214;501;7091
22/10/2020 17:00;ITA;Basilicata;48;4;52;776;828;83;611;42;1481
22/10/2020 17:00;ITA;Calabria;86;8;94;1443;1537;187;1644;105;3286
22/10/2020 17:00;ITA;Campania;1037;94;1131;21430;22561;1541;8913;551;32025
22/10/2020 17:00;ITA;Emilia-Romagna;636;86;722;10941;11663;889;27277;4537;43477
22/10/2020 17:00;ITA;Friuli Venezia Giulia;83;14;97;2128;2225;220;4482;368;7075
22/10/2020 17:00;ITA;Lazio;1293;131;1424;17107;18531;1251;10020;1070;29621
22/10/2020 17:00;ITA;Liguria;540;34;574;4492;5066;690;13842;1673;20581
22/10/2020 17:00;ITA;Lombardia;1685;156;1841;31677;33518;4125;88059;17152;138729
22/10/2020 17:00;ITA;Marche;133;19;152;2472;2624;321;6570;998;10192
22/10/2020 17:00;ITA;Molise;13;1;14;436;450;28;594;26;1070
22/10/2020 17:00;ITA;Piemonte;1226;79;1305;13475;14780;1550;30661;4227;49668
22/10/2020 17:00;ITA;Puglia;448;50;498;5781;6279;485;5886;645;12810
22/10/2020 17:00;ITA;Sardegna;264;36;300;3693;3993;243;2712;181;6886
22/10/2020 17:00;ITA;Sicilia;588;89;677;7863;8540;796;5649;397;14586
22/10/2020 17:00;ITA;Toscana;524;82;606;12655;13261;1145;12121;1229;26611
22/10/2020 17:00;ITA;Umbria;171;22;193;3077;3270;407;2493;97;5860
22/10/2020 17:00;ITA;Valle d'Aosta;48;3;51;854;905;87;1165;149;2219
22/10/2020 17:00;ITA;Veneto;500;59;559;12049;12608;1325;24681;2301;39590
22/10/2020 17:00;ITA;Trentino Alto Adige;163;9;172;3115;3287;400;8862;719;12868
23/10/2020 17:00;ITA;Abruzzo;228;16;244;3285;3529;234;3293;503;7325
23/10/2020 17:00;ITA;Basilicata;54;4;58;849;907;89;621;42;1570
23/10/2020 17:00;ITA;Calabria;100;9;109;1586;1695;159;1645;105;3445
23/10/2020 17:00;ITA;Campania;1090;98;1188;23447;24635;2280;9107;563;34305
23/10/2020 17:00;ITA;Emilia-Romagna;657;86;743;11771;12514;888;27304;4547;44365
23/10/2020 17:00;ITA;Friuli Venezia Giulia;88;19;107;2370;2477;340;4569;369;7415
23/10/2020 17:00;ITA;Lazio;1354;135;1489;18332;19821;1389;10108;1081;31010
23/10/2020 17:00;ITA;Liguria;598;33;631;4838;5469;778;14210;1680;21359
23/10/2020 17:00;ITA;Lombardia;2013;184;2197;35753;37950;4916;88536;17159;143645
23/10/2020 17:00;ITA;Marche;152;22;174;2875;3049;453;6596;1000;10645
23/10/2020 17:00;ITA;Molise;13;1;14;480;494;56;606;26;1126
23/10/2020 17:00;ITA;Piemonte;1362;84;1446;15016;16462;2032;31002;4236;51700
23/10/2020 17:00;ITA;Puglia;479;52;531;6297;6828;590;5926;646;13400
23/10/2020 17:00;ITA;Sardegna;275;36;311;3975;4286;349;2768;181;7235
23/10/2020 17:00;ITA;Sicilia;593;89;682;8454;9136;730;5772;408;15316
23/10/2020 17:00;ITA;Toscana;574;82;656;13718;14374;1290;12290;1237;27901
23/10/2020 17:00;ITA;Umbria;183;21;204;3426;3630;447;2577;100;6307
23/10/2020 17:00;ITA;Valle d'Aosta;50;3;53;948;1001;97;1166;149;2316
23/10/2020 17:00;ITA;Veneto;515;64;579;13455;14034;1550;24798;2308;41140
23/10/2020 17:00;ITA;Trentino Alto Adige;171;11;182;3529;3711;476;8914;719;13344
24/10/2020 17:00;ITA;Abruzzo;228;18;246;3496;3742;375;3455;503;7700
24/10/2020 17:00;ITA;Basilicata;53;5;58;887;945;50;630;44;1619
24/10/2020 17:00;ITA;Calabria;100;10;110;1739;1849;166;1657;105;3611
24/10/2020 17:00;ITA;Campania;1118;108;1226;25077;26303;1718;9149;571;36023
24/10/2020 17:00;ITA;Emilia-Romagna;723;89;812;12830;13642;1180;27343;4557;45542
24/10/2020 17:00;ITA;Friuli Venezia Giulia;100;16;116;2660;2776;412;4679;372;7827
24/10/2020 17:00;ITA;Lazio;1438;141;1579;19826;21405;1687;10202;1090;32697
24/10/2020 17:00;ITA;Liguria;641;38;679;5081;5760;1035;14948;1686;22394
24/10/2020 17:00;ITA;Lombardia;2153;213;2366;40319;42685;4956;88706;17210;148601
24/10/2020 17:00;ITA;Marche;178;23;201;3098;3299;274;6619;1001;10919
24/10/2020 17:00;ITA;Molise;16;2;18;507;525;66;640;27;1192
24/10/2020 17:00;ITA;Piemonte;1483;88;1571;16272;17843;1548;31157;4248;53248
24/10/2020 17:00;ITA;Puglia;522;53;575;6823;7398;631;5977;656;14031
24/10/2020 17:00;ITA;Sardegna;287;36;323;4263;4586;329;2794;184;7564
24/10/2020 17:00;ITA;Sicilia;606;90;696;9193;9889;886;5896;417;16202
24/10/2020 17:00;ITA;Toscana;640;87;727;14961;15688;1526;12491;1248;29427
24/10/2020 17:00;ITA;Umbria;203;25;228;3793;4021;525;2709;102;6832
24/10/2020 17:00;ITA;Valle d'Aosta;58;2;60;1033;1093;112;1183;152;2428
24/10/2020 17:00;ITA;Veneto;548;68;616;15005;15621;1729;24931;2317;42869
24/10/2020 17:00;ITA;Trentino Alto Adige;192;16;208;3904;4112;439;8951;720;13783
25/10/2020 17:00;ITA;Abruzzo;245;18;263;3822;4085;368;3469;514;8068
25/10/2020 17:00;ITA;Basilicata;53;5;58;955;1013;77;639;44;1696
25/10/2020 17:00;ITA;Calabria;106;10;116;1897;2013;179;1671;106;3790
25/10/2020 17:00;ITA;Campania;1151;113;1264;27456;28720;2590;9322;571;38613
25/10/2020 17:00;ITA;Emilia-Romagna;757;88;845;13983;14828;1192;27345;4561;46734
25/10/2020 17:00;ITA;Friuli Venezia Giulia;112;23;135;2892;3027;334;4760;374;8161
25/10/2020 17:00;ITA;Lazio;1476;146;1622;21193;22815;1541;10323;1100;34238
25/10/2020 17:00;ITA;Liguria;696;41;737;5299;6036;657;15324;1691;23051
25/10/2020 17:00;ITA;Lombardia;2326;231;2557;45426;47983;5762;89145;17235;154363
25/10/2020 17:00;ITA;Marche;178;23;201;3525;3726;521;6711;1003;11440
25/10/2020 17:00;ITA;Molise;20;2;22;528;550;26;640;28;1218
25/10/2020 17:00;ITA;Piemonte;1601;94;1695;18182;19877;2287;31399;4259;55535
25/10/2020 17:00;ITA;Puglia;548;57;605;7267;7872;515;6011;663;14546
25/10/2020 17:00;ITA;Sardegna;299;34;333;4421;4754;195;2814;191;7759
25/10/2020 17:00;ITA;Sicilia;642;95;737;9818;10555;695;5914;428;16897
25/10/2020 17:00;ITA;Toscana;714;111;825;16495;17320;1863;12708;1262;31290
25/10/2020 17:00;ITA;Umbria;215;29;244;4151;4395;463;2795;105;7295
25/10/2020 17:00;ITA;Valle d'Aosta;63;2;65;1116;1181;97;1191;153;2525
25/10/2020 17:00;ITA;Veneto;585;71;656;16316;16972;1468;25036;2329;44337
25/10/2020 17:00;ITA;Trentino Alto Adige;219;15;234;4285;4519;443;8986;721;14226
26/10/2020 17:00;ITA;Abruzzo;249;21;270;4083;4353;348;3537;524;8414
26/10/2020 17:00;ITA;Basilicata;66;6;72;937;1009;8;651;44;1704
26/10/2020 17:00;ITA;Calabria;108;9;117;2067;2184;180;1678;108;3970
26/10/2020 17:00;ITA;Campania;1191;123;1314;29361;30675;1981;9332;587;40594
26/10/2020 17:00;ITA;Emilia-Romagna;816;93;909;14860;15769;1146;27544;4564;47877
26/10/2020 17:00;ITA;Friuli Venezia Giulia;119;27;146;3139;3285;334;4833;377;8495
26/10/2020 17:00;ITA;Lazio;1599;158;1757;22649;24406;1698;10414;1116;35936
26/10/2020 17:00;ITA;Liguria;788;46;834;5608;6442;419;15324;1704;23470
26/10/2020 17:00;ITA;Lombardia;2459;242;2701;47624;50325;3570;90356;17252;157933
26/10/2020 17:00;ITA;Marche;227;26;253;3669;3922;238;6752;1004;11678
26/10/2020 17:00;ITA;Molise;19;3;22;618;640;101;651;28;1319
26/10/2020 17:00;ITA;Piemonte;1849;102;1951;19316;21267;1625;31620;4273;57160
26/10/2020 17:00;ITA;Puglia;589;59;648;7631;8279;424;6018;673;14970
26/10/2020 17:00;ITA;Sardegna;303;35;338;4582;4920;231;2878;192;7990
26/10/2020 17:00;ITA;Sicilia;677;98;775;10170;10945;568;6081;439;17465
26/10/2020 17:00;ITA;Toscana;779;110;889;18487;19376;2171;12810;1275;33461
26/10/2020 17:00;ITA;Umbria;239;31;270;4313;4583;263;2867;108;7558
26/10/2020 17:00;ITA;Valle d'Aosta;75;2;77;1239;1316;144;1199;154;2669
26/10/2020 17:00;ITA;Veneto;612;76;688;17359;18047;1129;25087;2332;45466
26/10/2020 17:00;ITA;Trentino Alto Adige;233;17;250;4691;4941;434;8994;725;14660
27/10/2020 17:00;ITA;Abruzzo;284;22;306;4303;4609;345;3618;532;8759
27/10/2020 17:00;ITA;Basilicata;68;7;75;1001;1076;77;661;44;1781
27/10/2020 17:00;ITA;Calabria;117;9;126;2199;2325;234;1768;111;4204
27/10/2020 17:00;ITA;Campania;1210;140;1350;31491;32841;2761;9907;607;43355
27/10/2020 17:00;ITA;Emilia-Romagna;934;103;1037;16043;17080;1413;27626;4579;49285
27/10/2020 17:00;ITA;Friuli Venezia Giulia;139;31;170;3275;3445;241;4913;378;8736
27/10/2020 17:00;ITA;Lazio;1632;166;1798;24344;26142;1993;10648;1139;37929
27/10/2020 17:00;ITA;Liguria;837;45;882;6075;6957;1127;15922;1718;24597
27/10/2020 17:00;ITA;Lombardia;2715;271;2986;51898;54884;5035;90774;17310;162968
27/10/2020 17:00;ITA;Marche;250;28;278;3947;4225;380;6827;1006;12058
27/10/2020 17:00;ITA;Molise;17;4;21;671;692;66;664;29;1385
27/10/2020 17:00;ITA;Piemonte;2016;121;2137;21103;23240;2458;32092;4286;59618
27/10/2020 17:00;ITA;Puglia;635;62;697;8011;8708;611;6187;686;15581
27/10/2020 17:00;ITA;Sardegna;306;36;342;4719;5061;174;2904;199;8164
27/10/2020 17:00;ITA;Sicilia;727;103;830;10904;11734;860;6142;449;18325
27/10/2020 17:00;ITA;Toscana;804;119;923;20117;21040;1823;12954;1290;35284
27/10/2020 17:00;ITA;Umbria;248;37;285;4476;4761;314;3001;110;7872
27/10/2020 17:00;ITA;Valle d'Aosta;99;7;106;1261;1367;57;1203;156;2726
27/10/2020 17:00;ITA;Veneto;664;83;747;18770;19517;1526;25131;2344;46992
27/10/2020 17:00;ITA;Trentino Alto Adige;253;17;270;5116;5386;499;9046;727;15159
28/10/2020 17:00;ITA;Abruzzo;306;26;332;4697;5029;434;3630;534;9193
28/10/2020 17:00;ITA;Basilicata;73;7;80;1104;1184;120;670;47;1901
28/10/2020 17:00;ITA;Calabria;120;11;131;2373;2504;196;1785;111;4400
28/10/2020 17:00;ITA;Campania;1235;160;1395;33491;34886;2427;10272;624;45782
28/10/2020 17:00;ITA;Emilia-Romagna;999;119;1118;17112;18230;1212;27671;4593;50494
28/10/2020 17:00;ITA;Friuli Venezia Giulia;146;35;181;3551;3732;406;5028;382;9142
28/10/2020 17:00;ITA;Lazio;1669;166;1835;26111;27946;1963;10788;1158;39892
28/10/2020 17:00;ITA;Liguria;878;46;924;6554;7478;926;16312;1733;25523
28/10/2020 17:00;ITA;Lombardia;3072;292;3364;58042;61406;7558;91763;17357;170526
28/10/2020 17:00;ITA;Marche;250;32;282;4244;4526;351;6875;1008;12409
28/10/2020 17:00;ITA;Molise;19;4;23;676;699;19;674;31;1404
28/10/2020 17:00;ITA;Piemonte;2237;135;2372;23415;25787;2827;32353;4305;62445
28/10/2020 17:00;ITA;Puglia;690;70;760;8677;9437;772;6217;699;16353
28/10/2020 17:00;ITA;Sardegna;298;37;335;5013;5348;362;2973;205;8526
28/10/2020 17:00;ITA;Sicilia;787;111;898;11290;12188;708;6386;459;19033
28/10/2020 17:00;ITA;Toscana;857;130;987;21373;22360;1708;13335;1297;36992
28/10/2020 17:00;ITA;Umbria;255;37;292;4707;4999;401;3160;114;8273
28/10/2020 17:00;ITA;Valle d'Aosta;107;7;114;1316;1430;77;1216;157;2803
28/10/2020 17:00;ITA;Veneto;708;90;798;20802;21600;2143;25180;2355;49135
28/10/2020 17:00;ITA;Trentino Alto Adige;275;21;296;5392;5688;381;9116;736;15540
29/10/2020 17:00;ITA;Abruzzo;331;26;357;5087;5444;482;3690;540;9674
29/10/2020 17:00;ITA;Basilicata;74;7;81;1175;1256;86;684;47;1987
29/10/2020 17:00;ITA;Calabria;134;7;141;2573;2714;225;1798;113;4625
29/10/2020 17:00;ITA;Campania;1297;164;1461;36243;37704;3103;10537;644;48885
29/10/2020 17:00;ITA;Emilia-Romagna;1054;123;1177;18536;19713;1545;27724;4601;52038
29/10/2020 17:00;ITA;Friuli Venezia Giulia;152;34;186;3922;4108;468;5115;387;9610
29/10/2020 17:00;ITA;Lazio;1786;168;1954;27758;29712;1995;11002;1173;41887
29/10/2020 17:00;ITA;Liguria;907;50;957;6979;7936;1018;16863;1742;26541
29/10/2020 17:00;ITA;Lombardia;3355;345;3700;64184;67884;7339;92567;17414;177865
29/10/2020 17:00;ITA;Marche;247;39;286;4850;5136;686;6950;1009;13095
29/10/2020 17:00;ITA;Molise;19;4;23;768;791;94;675;32;1498
29/10/2020 17:00;ITA;Piemonte;2381;146;2527;25364;27891;2585;32807;4332;65030
29/10/2020 17:00;ITA;Puglia;669;78;747;9255;10002;716;6361;706;17069
29/10/2020 17:00;ITA;Sardegna;322;39;361;5205;5566;282;3035;207;8808
29/10/2020 17:00;ITA;Sicilia;839;115;954;11791;12745;789;6605;472;19822
29/10/2020 17:00;ITA;Toscana;956;137;1093;22877;23970;1966;13678;1310;38958
29/10/2020 17:00;ITA;Umbria;260;41;301;5270;5571;694;3277;119;8967
29/10/2020 17:00;ITA;Valle d'Aosta;120;7;127;1457;1584;178;1235;162;2981
29/10/2020 17:00;ITA;Veneto;759;97;856;22770;23626;2109;25247;2371;51244
29/10/2020 17:00;ITA;Trentino Alto Adige;302;24;326;5512;5838;471;9432;741;16011
30/10/2020 17:00;ITA;Abruzzo;355;27;382;5414;5796;428;3764;542;10102
30/10/2020 17:00;ITA;Basilicata;74;7;81;1254;1335;95;699;48;2082
30/10/2020 17:00;ITA;Calabria;142;9;151;2799;2950;239;1799;114;4863
30/10/2020 17:00;ITA;Campania;1385;161;1546;38804;40350;3186;11062;659;52071
30/10/2020 17:00;ITA;Emilia-Romagna;1157;119;1276;20145;21421;1763;27764;4612;53797
30/10/2020 17:00;ITA;Friuli Venezia Giulia;161;35;196;4339;4535;505;5186;394;10115
30/10/2020 17:00;ITA;Lazio;1873;175;2048;29699;31747;2246;11196;1190;44133
30/10/2020 17:00;ITA;Liguria;948;52;1000;7322;8322;999;17469;1749;27540
30/10/2020 17:00;ITA;Lombardia;3698;370;4068;71161;75229;8960;94134;17462;186825
30/10/2020 17:00;ITA;Marche;262;39;301;5340;5641;524;6965;1013;13619
30/10/2020 17:00;ITA;Molise;18;6;24;864;888;114;692;32;1612
30/10/2020 17:00;ITA;Piemonte;2547;159;2706;27682;30388;2719;33006;4355;67749
30/10/2020 17:00;ITA;Puglia;634;84;718;9981;10699;791;6448;713;17860
30/10/2020 17:00;ITA;Sardegna;323;40;363;5458;5821;298;3071;214;9106
30/10/2020 17:00;ITA;Sicilia;895;117;1012;12552;13564;984;6758;484;20806
30/10/2020 17:00;ITA;Toscana;1007;153;1160;25260;26420;2765;13983;1320;41723
30/10/2020 17:00;ITA;Umbria;260;42;302;5864;6166;729;3409;121;9696
30/10/2020 17:00;ITA;Valle d'Aosta;127;7;134;1583;1717;155;1253;166;3136
30/10/2020 17:00;ITA;Veneto;777;117;894;25653;26547;3012;25321;2388;54256
30/10/2020 17:00;ITA;Trentino Alto Adige;351;27;378;5872;6250;572;9588;745;16583
31/10/2020 17:00;ITA;Abruzzo;371;29;400;5803;6203;450;3799;550;10552
31/10/2020 17:00;ITA;Basilicata;83;7;90;1356;1446;117;704;49;2199
31/10/2020 17:00;ITA;Calabria;154;9;163;2961;3124;202;1825;116;5065
31/10/2020 17:00;ITA;Campania;1403;168;1571;42159;43730;3669;11337;673;55740
31/10/2020 17:00;ITA;Emilia-Romagna;1223;125;1348;21865;23213;2046;27997;4631;55841
31/10/2020 17:00;ITA;Friuli Venezia Giulia;167;36;203;4929;5132;726;5312;397;10841
31/10/2020 17:00;ITA;Lazio;1944;182;2126;31780;33906;2289;11304;1212;46422
31/10/2020 17:00;ITA;Liguria;1036;57;1093;7338;8431;1068;18403;1774;28608
31/10/2020 17:00;ITA;Lombardia;4033;392;4425;77586;82011;8919;96198;17535;195744
31/10/2020 17:00;ITA;Marche;275;47;322;5783;6105;502;6997;1019;14121
31/10/2020 17:00;ITA;Molise;17;6;23;933;956;83;702;37;1695
31/10/2020 17:00;ITA;Piemonte;2683;174;2857;29967;32824;2887;33429;4383;70636
31/10/2020 17:00;ITA;Puglia;638;87;725;10668;11393;762;6506;723;18622
31/10/2020 17:00;ITA;Sardegna;349;39;388;5667;6055;325;3149;227;9431
31/10/2020 17:00;ITA;Sicilia;962;122;1084;13358;14442;952;6814;502;21758
31/10/2020 17:00;ITA;Toscana;1046;163;1209;26635;27844;2540;15074;1345;44263
31/10/2020 17:00;ITA;Umbria;277;43;320;6234;6554;483;3499;126;10179
31/10/2020 17:00;ITA;Valle d'Aosta;146;7;153;1660;1813;104;1259;168;3240
31/10/2020 17:00;ITA;Veneto;801;123;924;28255;29179;2697;25373;2401;56953
31/10/2020 17:00;ITA;Trentino Alto Adige;358;27;385;6640;7025;937;9745;750;17520
01/11/2020 17:00;ITA;Abruzzo;391;32;423;6210;6633;489;3854;554;11041
01/11/2020 17:00;ITA;Basilicata;86;11;97;1498;1595;150;705;49;2349
01/11/2020 17:00;ITA;Calabria;161;13;174;3188;3362;245;1831;117;5310
01/11/2020 17:00;ITA;Campania;1416;170;1586;45592;47178;3860;11746;676;59600
01/11/2020 17:00;ITA;Emilia-Romagna;1267;132;1399;23518;24917;1758;28033;4647;57597
01/11/2020 17:00;ITA;Friuli Venezia Giulia;180;38;218;5158;5376;403;5470;398;11244
01/11/2020 17:00;ITA;Lazio;2055;185;2240;33866;36106;2351;11436;1231;48773
01/11/2020 17:00;ITA;Liguria;1080;63;1143;7571;8714;736;18849;1781;29344
01/11/2020 17:00;ITA;Lombardia;4246;418;4664;85411;90075;8607;96687;17589;204351
01/11/2020 17:00;ITA;Marche;327;42;369;6354;6723;683;7060;1021;14804
01/11/2020 17:00;ITA;Molise;18;5;23;1030;1053;101;703;40;1796
01/11/2020 17:00;ITA;Piemonte;2844;179;3023;31391;34414;2024;33852;4394;72660
01/11/2020 17:00;ITA;Puglia;677;87;764;11268;12032;680;6539;731;19302
01/11/2020 17:00;ITA;Sardegna;336;43;379;5999;6378;399;3218;234;9830
01/11/2020 17:00;ITA;Sicilia;999;132;1131;14193;15324;1095;7011;518;22853
01/11/2020 17:00;ITA;Toscana;1106;173;1279;28695;29974;2379;15305;1363;46642
01/11/2020 17:00;ITA;Umbria;295;46;341;6869;7210;768;3602;135;10947
01/11/2020 17:00;ITA;Valle d'Aosta;161;12;173;1747;1920;135;1281;174;3375
01/11/2020 17:00;ITA;Veneto;832;132;964;30450;31414;2300;25421;2418;59253
01/11/2020 17:00;ITA;Trentino Alto Adige;425;26;451;7280;7731;744;9777;756;18264
02/11/2020 17:00;ITA;Abruzzo;401;33;434;6657;7091;478;3872;556;11519
02/11/2020 17:00;ITA;Basilicata;88;13;101;1594;1695;111;714;51;2460
02/11/2020 17:00;ITA;Calabria;164;19;183;3422;3605;254;1841;118;5564
02/11/2020 17:00;ITA;Campania;1486;171;1657;47113;48770;2861;12991;700;62461
02/11/2020 17:00;ITA;Emilia-Romagna;1382;138;1520;24972;26492;1652;28093;4664;59249
02/11/2020 17:00;ITA;Friuli Venezia Giulia;179;37;216;5337;5553;218;5506;403;11462
02/11/2020 17:00;ITA;Lazio;2032;185;2217;35566;37783;1859;11595;1254;50632
02/11/2020 17:00;ITA;Liguria;1133;57;1190;8104;9294;599;18859;1790;29943
02/11/2020 17:00;ITA;Lombardia;4406;435;4841;89577;94418;5278;97576;17635;209629
02/11/2020 17:00;ITA;Marche;334;50;384;6658;7042;373;7110;1025;15177
02/11/2020 17:00;ITA;Molise;22;5;27;1126;1153;101;703;41;1897
