Date;Country;RegionName;HospitalizedPatients;IntensiveCarePatients;TotalHospitalizedPatients;HomeConfinement;CurrentPositiveCases;NewPositiveCases;Recovered;Deaths;TotalPositiveCases;Ripartizioni geografiche;;;;;
27/08/2020 17:00;ITA;Toscana;43;5;48;1225;1273;99;9100;1140;11513;Centro;;;;;
27/08/2020 17:00;ITA;Umbria;12;1;13;209;222;20;1417;80;1719;Centro;;;;;
27/08/2020 17:00;ITA;Valle d'Aosta;0;0;0;13;13;1;1065;146;1224;Nord-ovest;;;;;
27/08/2020 17:00;ITA;Veneto;58;5;63;2158;2221;132;18131;2117;22469;Nord-est;;;;;
28/08/2020 17:00;ITA;Abruzzo;39;1;40;343;383;20;2870;472;3725;Sud;;;;;
28/08/2020 17:00;ITA;Basilicata;1;1;2;81;83;4;407;28;518;Sud;;;;;
28/08/2020 17:00;ITA;Calabria;14;0;14;175;189;10;1146;97;1432;Sud;;;;;
28/08/2020 17:00;ITA;Campania;121;5;126;1470;1596;183;4383;445;6424;Sud;;;;;
28/08/2020 17:00;ITA;Emilia-Romagna;94;9;103;2518;2621;164;24467;4459;31547;Nord-est;;;;;
28/08/2020 17:00;ITA;Friuli Venezia Giulia;13;0;13;334;347;19;3033;348;3728;Nord-est;;;;;
28/08/2020 17:00;ITA;Lazio;283;6;289;2427;2716;166;7122;878;10716;Centro;;;;;
28/08/2020 17:00;ITA;Liguria;28;0;28;441;469;46;8767;1571;10807;Nord-ovest;;;;;
28/08/2020 17:00;ITA;Lombardia;172;17;189;6265;6454;316;76102;16860;99416;Nord-ovest;;;;;
28/08/2020 17:00;ITA;Marche;8;1;9;282;291;17;5933;987;7211;Centro;;;;;
28/08/2020 17:00;ITA;Molise;3;0;3;64;67;1;432;23;522;Sud;;;;;
28/08/2020 17:00;ITA;Trentino Alto Adige;8;1;9;180;189;8;2434;292;2915;Nord-est;;;;;
28/08/2020 17:00;ITA;Trentino Alto Adige;6;1;7;67;74;16;4591;405;5070;Nord-est;;;;;
28/08/2020 17:00;ITA;Piemonte;82;6;88;1258;1346;91;27203;4145;32694;Nord-ovest;;;;;
28/08/2020 17:00;ITA;Puglia;104;5;109;575;684;51;4028;556;5268;Sud;;;;;
28/08/2020 17:00;ITA;Sardegna;23;2;25;597;622;55;1266;134;2022;Isole;;;;;
28/08/2020 17:00;ITA;Sicilia;69;9;78;980;1058;54;2884;286;4228;Isole;;;;;
28/08/2020 17:00;ITA;Toscana;47;4;51;1298;1349;82;9105;1141;11595;Centro;;;;;
28/08/2020 17:00;ITA;Umbria;12;0;12;217;229;22;1432;80;1741;Centro;;;;;
28/08/2020 17:00;ITA;Valle d'Aosta;1;0;1;14;15;2;1065;146;1226;Nord-ovest;;;;;
28/08/2020 17:00;ITA;Veneto;50;6;56;2197;2253;135;18232;2119;22604;Nord-est;;;;;
29/08/2020 17:00;ITA;Abruzzo;37;1;38;357;395;14;2872;472;3739;Sud;;;;;
29/08/2020 17:00;ITA;Basilicata;1;1;2;85;87;5;408;28;523;Sud;;;;;
29/08/2020 17:00;ITA;Calabria;17;0;17;181;198;11;1148;97;1443;Sud;;;;;
29/08/2020 17:00;ITA;Campania;72;2;74;1697;1771;188;4396;445;6612;Sud;;;;;
29/08/2020 17:00;ITA;Emilia-Romagna;98;10;108;2661;2769;149;24468;4459;31696;Nord-est;;;;;
29/08/2020 17:00;ITA;Friuli Venezia Giulia;15;0;15;333;348;20;3052;348;3748;Nord-est;;;;;
29/08/2020 17:00;ITA;Lazio;293;8;301;2581;2882;171;7127;878;10887;Centro;;;;;
29/08/2020 17:00;ITA;Liguria;29;1;30;463;493;47;8790;1571;10854;Nord-ovest;;;;;
29/08/2020 17:00;ITA;Lombardia;185;18;203;6442;6645;289;76200;16860;99705;Nord-ovest;;;;;
29/08/2020 17:00;ITA;Marche;10;1;11;285;296;12;5940;987;7223;Centro;;;;;
29/08/2020 17:00;ITA;Molise;3;0;3;66;69;2;432;23;524;Sud;;;;;
29/08/2020 17:00;ITA;Trentino Alto Adige;8;2;10;180;190;9;2442;292;2924;Nord-est;;;;;
29/08/2020 17:00;ITA;Trentino Alto Adige;3;1;4;80;84;14;4595;405;5084;Nord-est;;;;;
29/08/2020 17:00;ITA;Piemonte;81;5;86;1297;1383;90;27256;4145;32784;Nord-ovest;;;;;
29/08/2020 17:00;ITA;Puglia;112;5;117;631;748;65;4029;556;5333;Sud;;;;;
29/08/2020 17:00;ITA;Sardegna;24;2;26;665;691;70;1267;134;2092;Isole;;;;;
29/08/2020 17:00;ITA;Sicilia;70;10;80;1004;1084;29;2887;286;4257;Isole;;;;;
29/08/2020 17:00;ITA;Toscana;44;5;49;1372;1421;92;9125;1141;11687;Centro;;;;;
29/08/2020 17:00;ITA;Umbria;11;1;12;226;238;12;1435;80;1753;Centro;;;;;
29/08/2020 17:00;ITA;Valle d'Aosta;1;0;1;18;19;4;1065;146;1230;Nord-ovest;;;;;
29/08/2020 17:00;ITA;Veneto;54;6;60;2285;2345;151;18290;2120;22755;Nord-est;;;;;
30/08/2020 17:00;ITA;Abruzzo;37;1;38;391;429;34;2872;472;3773;Sud;;;;;
30/08/2020 17:00;ITA;Basilicata;1;1;2;86;88;1;408;28;524;Sud;;;;;
30/08/2020 17:00;ITA;Calabria;17;0;17;215;232;34;1148;97;1477;Sud;;;;;
30/08/2020 17:00;ITA;Campania;110;4;114;1911;2025;270;4412;445;6882;Sud;;;;;
30/08/2020 17:00;ITA;Emilia-Romagna;99;11;110;2758;2868;109;24478;4459;31805;Nord-est;;;;;
30/08/2020 17:00;ITA;Friuli Venezia Giulia;15;1;16;344;360;16;3056;348;3764;Nord-est;;;;;
30/08/2020 17:00;ITA;Lazio;310;7;317;2718;3035;156;7130;878;11043;Centro;;;;;
30/08/2020 17:00;ITA;Liguria;32;1;33;476;509;53;8827;1571;10907;Nord-ovest;;;;;
30/08/2020 17:00;ITA;Lombardia;194;20;214;6615;6829;235;76248;16863;99940;Nord-ovest;;;;;
30/08/2020 17:00;ITA;Marche;12;1;13;289;302;15;5949;987;7238;Centro;;;;;
30/08/2020 17:00;ITA;Molise;3;0;3;67;70;1;432;23;525;Sud;;;;;
30/08/2020 17:00;ITA;Trentino Alto Adige;8;2;10;180;190;8;2450;292;2932;Nord-est;;;;;
30/08/2020 17:00;ITA;Trentino Alto Adige;3;1;4;83;87;8;4600;405;5092;Nord-est;;;;;
30/08/2020 17:00;ITA;Piemonte;85;5;90;1315;1405;60;27293;4146;32844;Nord-ovest;;;;;
30/08/2020 17:00;ITA;Puglia;117;5;122;695;817;69;4029;556;5402;Sud;;;;;
30/08/2020 17:00;ITA;Sardegna;28;3;31;681;712;22;1268;134;2114;Isole;;;;;
30/08/2020 17:00;ITA;Sicilia;68;10;78;1036;1114;34;2891;286;4291;Isole;;;;;
30/08/2020 17:00;ITA;Toscana;48;5;53;1450;1503;98;9141;1141;11785;Centro;;;;;
30/08/2020 17:00;ITA;Umbria;10;1;11;251;262;31;1442;80;1784;Centro;;;;;
30/08/2020 17:00;ITA;Valle d'Aosta;2;0;2;21;23;2;1063;146;1232;Nord-ovest;;;;;
30/08/2020 17:00;ITA;Veneto;52;7;59;2286;2345;109;18399;2120;22864;Nord-est;;;;;
31/08/2020 17:00;ITA;Abruzzo;35;1;36;391;427;4;2878;472;3777;Sud;;;;;
31/08/2020 17:00;ITA;Basilicata;1;1;2;86;88;0;408;28;524;Sud;;;;;
31/08/2020 17:00;ITA;Calabria;21;0;21;224;245;14;1149;97;1491;Sud;;;;;
31/08/2020 17:00;ITA;Campania;95;1;96;2114;2210;184;4411;445;7066;Sud;;;;;
31/08/2020 17:00;ITA;Emilia-Romagna;106;9;115;2862;2977;117;24482;4463;31922;Nord-est;;;;;
31/08/2020 17:00;ITA;Friuli Venezia Giulia;13;2;15;350;365;5;3056;348;3769;Nord-est;;;;;
31/08/2020 17:00;ITA;Lazio;328;7;335;2839;3174;148;7139;878;11191;Centro;;;;;
31/08/2020 17:00;ITA;Liguria;38;1;39;502;541;44;8839;1571;10951;Nord-ovest;;;;;
31/08/2020 17:00;ITA;Lombardia;195;22;217;6735;6952;135;76258;16865;100075;Nord-ovest;;;;;
31/08/2020 17:00;ITA;Marche;13;1;14;284;298;2;5955;987;7240;Centro;;;;;
31/08/2020 17:00;ITA;Molise;3;0;3;67;70;0;432;23;525;Sud;;;;;
31/08/2020 17:00;ITA;Trentino Alto Adige;8;2;10;180;190;3;2453;292;2935;Nord-est;;;;;
31/08/2020 17:00;ITA;Trentino Alto Adige;5;1;6;85;91;4;4600;405;5096;Nord-est;;;;;
31/08/2020 17:00;ITA;Piemonte;98;7;105;1327;1432;37;27303;4146;32881;Nord-ovest;;;;;
31/08/2020 17:00;ITA;Puglia;116;7;123;721;844;38;4040;556;5440;Sud;;;;;
31/08/2020 17:00;ITA;Sardegna;28;4;32;757;789;79;1270;134;2193;Isole;;;;;
31/08/2020 17:00;ITA;Sicilia;70;10;80;1045;1125;26;2906;286;4317;Isole;;;;;
31/08/2020 17:00;ITA;Toscana;52;8;60;1514;1574;73;9143;1141;11858;Centro;;;;;
31/08/2020 17:00;ITA;Umbria;10;2;12;256;268;9;1445;80;1793;Centro;;;;;
31/08/2020 17:00;ITA;Valle d'Aosta;2;0;2;29;31;9;1064;146;1241;Nord-ovest;;;;;
31/08/2020 17:00;ITA;Veneto;51;8;59;2328;2387;65;18422;2120;22929;Nord-est;;;;;
01/09/2020 17:00;ITA;Abruzzo;29;1;30;376;406;5;2902;472;3780;Sud;;;;;
01/09/2020 17:00;ITA;Basilicata;1;1;2;86;88;1;408;28;524;Sud;;;;;
01/09/2020 17:00;ITA;Calabria;22;0;22;244;266;22;1150;97;1513;Sud;;;;;
01/09/2020 17:00;ITA;Campania;143;6;149;2143;2292;102;4430;446;7168;Sud;;;;;
01/09/2020 17:00;ITA;Emilia-Romagna;106;9;115;2946;3061;99;24497;4463;32021;Nord-est;;;;;
01/09/2020 17:00;ITA;Friuli Venezia Giulia;12;2;14;363;377;17;3061;348;3786;Nord-est;;;;;
01/09/2020 17:00;ITA;Lazio;336;8;344;2941;3285;125;7153;878;11316;Centro;;;;;
01/09/2020 17:00;ITA;Liguria;39;5;44;516;560;19;8839;1571;10970;Nord-ovest;;;;;
01/09/2020 17:00;ITA;Lombardia;212;21;233;6849;7082;242;76368;16867;100317;Nord-ovest;;;;;
01/09/2020 17:00;ITA;Marche;14;1;15;294;309;16;5960;987;7256;Centro;;;;;
01/09/2020 17:00;ITA;Molise;3;0;3;70;73;3;432;23;528;Sud;;;;;
01/09/2020 17:00;ITA;Trentino Alto Adige;8;2;10;191;201;13;2455;292;2948;Nord-est;;;;;
01/09/2020 17:00;ITA;Trentino Alto Adige;4;1;5;87;92;3;4602;405;5099;Nord-est;;;;;
01/09/2020 17:00;ITA;Piemonte;92;7;99;1365;1464;42;27313;4146;32923;Nord-ovest;;;;;
01/09/2020 17:00;ITA;Puglia;123;7;130;730;860;39;4062;557;5479;Sud;;;;;
01/09/2020 17:00;ITA;Sardegna;31;6;37;800;837;50;1272;134;2243;Isole;;;;;
01/09/2020 17:00;ITA;Sicilia;71;10;81;1071;1152;33;2911;287;4350;Isole;;;;;
01/09/2020 17:00;ITA;Toscana;53;9;62;1519;1581;40;9175;1142;11898;Centro;;;;;
01/09/2020 17:00;ITA;Umbria;9;2;11;267;278;10;1445;80;1803;Centro;;;;;
01/09/2020 17:00;ITA;Valle d'Aosta;3;0;3;27;30;0;1065;146;1241;Nord-ovest;;;;;
01/09/2020 17:00;ITA;Veneto;69;9;78;2382;2460;97;18444;2122;23026;Nord-est;;;;;
02/09/2020 17:00;ITA;Abruzzo;30;1;31;399;430;24;2902;472;3804;Sud;;;;;
02/09/2020 17:00;ITA;Basilicata;1;1;2;88;90;2;408;28;526;Sud;;;;;
02/09/2020 17:00;ITA;Calabria;21;0;21;269;290;32;1158;97;1545;Sud;;;;;
02/09/2020 17:00;ITA;Campania;163;4;167;2235;2402;117;4437;446;7285;Sud;;;;;
02/09/2020 17:00;ITA;Emilia-Romagna;104;10;114;2989;3103;107;24562;4463;32128;Nord-est;;;;;
02/09/2020 17:00;ITA;Friuli Venezia Giulia;11;3;14;373;387;20;3070;349;3806;Nord-est;;;;;
02/09/2020 17:00;ITA;Lazio;343;9;352;3055;3407;130;7161;878;11446;Centro;;;;;
02/09/2020 17:00;ITA;Liguria;38;6;44;563;607;47;8839;1571;11017;Nord-ovest;;;;;
02/09/2020 17:00;ITA;Lombardia;220;22;242;7036;7278;237;76407;16869;100554;Nord-ovest;;;;;
02/09/2020 17:00;ITA;Marche;14;1;15;305;320;17;5966;987;7273;Centro;;;;;
02/09/2020 17:00;ITA;Molise;3;0;3;70;73;0;432;23;528;Sud;;;;;
02/09/2020 17:00;ITA;Trentino Alto Adige;8;2;10;196;206;10;2460;292;2958;Nord-est;;;;;
02/09/2020 17:00;ITA;Trentino Alto Adige;4;1;5;118;123;33;4604;405;5132;Nord-est;;;;;
02/09/2020 17:00;ITA;Piemonte;90;7;97;1424;1521;66;27321;4147;32989;Nord-ovest;;;;;
02/09/2020 17:00;ITA;Puglia;140;6;146;776;922;67;4067;557;5546;Sud;;;;;
02/09/2020 17:00;ITA;Sardegna;32;5;37;872;909;73;1272;135;2316;Isole;;;;;
02/09/2020 17:00;ITA;Sicilia;76;12;88;1139;1227;83;2919;287;4433;Isole;;;;;
02/09/2020 17:00;ITA;Toscana;58;8;66;1570;1636;69;9189;1142;11967;Centro;;;;;
02/09/2020 17:00;ITA;Umbria;8;2;10;288;298;27;1452;80;1830;Centro;;;;;
02/09/2020 17:00;ITA;Valle d'Aosta;3;0;3;29;32;2;1065;146;1243;Nord-ovest;;;;;
02/09/2020 17:00;ITA;Veneto;70;9;79;2477;2556;163;18510;2123;23189;Nord-est;;;;;
03/09/2020 17:00;ITA;Abruzzo;33;1;34;420;454;24;2902;472;3828;Sud;;;;;
03/09/2020 17:00;ITA;Basilicata;2;1;3;102;105;15;408;28;541;Sud;;;;;
03/09/2020 17:00;ITA;Calabria;20;1;21;273;294;13;1167;97;1558;Sud;;;;;
03/09/2020 17:00;ITA;Campania;185;4;189;2391;2580;193;4452;446;7478;Sud;;;;;
03/09/2020 17:00;ITA;Emilia-Romagna;108;11;119;3066;3185;118;24598;4463;32246;Nord-est;;;;;
03/09/2020 17:00;ITA;Friuli Venezia Giulia;12;3;15;387;402;25;3080;349;3831;Nord-est;;;;;
03/09/2020 17:00;ITA;Lazio;351;9;360;3184;3544;154;7177;879;11600;Centro;;;;;
03/09/2020 17:00;ITA;Liguria;39;7;46;581;627;22;8840;1572;11039;Nord-ovest;;;;;
03/09/2020 17:00;ITA;Lombardia;225;27;252;7193;7445;228;76467;16870;100782;Nord-ovest;;;;;
03/09/2020 17:00;ITA;Marche;13;1;14;321;335;21;5971;988;7294;Centro;;;;;
03/09/2020 17:00;ITA;Molise;3;0;3;72;75;2;432;23;530;Sud;;;;;
03/09/2020 17:00;ITA;Trentino Alto Adige;8;2;10;196;206;4;2464;292;2962;Nord-est;;;;;
03/09/2020 17:00;ITA;Trentino Alto Adige;3;1;4;206;210;91;4608;405;5223;Nord-est;;;;;
03/09/2020 17:00;ITA;Piemonte;92;7;99;1487;1586;75;27330;4148;33064;Nord-ovest;;;;;
03/09/2020 17:00;ITA;Puglia;148;6;154;832;986;78;4078;560;5624;Sud;;;;;
03/09/2020 17:00;ITA;Sardegna;35;6;41;905;946;39;1274;135;2355;Isole;;;;;
03/09/2020 17:00;ITA;Sicilia;81;12;93;1159;1252;54;2947;288;4487;Isole;;;;;
03/09/2020 17:00;ITA;Toscana;63;7;70;1661;1731;113;9206;1143;12080;Centro;;;;;
03/09/2020 17:00;ITA;Umbria;10;2;12;290;302;9;1457;80;1839;Centro;;;;;
03/09/2020 17:00;ITA;Valle d'Aosta;3;0;3;33;36;4;1065;146;1247;Nord-ovest;;;;;
03/09/2020 17:00;ITA;Veneto;71;12;83;2531;2614;115;18567;2123;23304;Nord-est;;;;;
04/09/2020 17:00;ITA;Abruzzo;32;1;33;438;471;25;2910;472;3853;Sud;;;;;
04/09/2020 17:00;ITA;Basilicata;3;1;4;104;108;7;412;28;548;Sud;;;;;
04/09/2020 17:00;ITA;Calabria;19;1;20;293;313;19;1167;97;1577;Sud;;;;;
04/09/2020 17:00;ITA;Campania;196;5;201;2530;2731;171;4471;447;7649;Sud;;;;;
04/09/2020 17:00;ITA;Emilia-Romagna;114;13;127;3062;3189;126;24719;4463;32371;Nord-est;;;;;
04/09/2020 17:00;ITA;Friuli Venezia Giulia;11;4;15;397;412;23;3093;349;3854;Nord-est;;;;;
04/09/2020 17:00;ITA;Lazio;363;9;372;3316;3688;171;7204;879;11771;Centro;;;;;
04/09/2020 17:00;ITA;Liguria;48;6;54;619;673;47;8841;1572;11086;Nord-ovest;;;;;
04/09/2020 17:00;ITA;Lombardia;244;26;270;7399;7669;337;76574;16876;101119;Nord-ovest;;;;;
04/09/2020 17:00;ITA;Marche;12;1;13;328;341;17;5982;988;7311;Centro;;;;;
04/09/2020 17:00;ITA;Molise;3;0;3;75;78;4;433;23;534;Sud;;;;;
04/09/2020 17:00;ITA;Trentino Alto Adige;8;2;10;199;209;11;2472;292;2973;Nord-est;;;;;
04/09/2020 17:00;ITA;Trentino Alto Adige;7;0;7;223;230;23;4611;405;5246;Nord-est;;;;;
04/09/2020 17:00;ITA;Piemonte;110;7;117;1531;1648;82;27349;4149;33146;Nord-ovest;;;;;
04/09/2020 17:00;ITA;Puglia;150;7;157;929;1086;117;4095;560;5741;Sud;;;;;
04/09/2020 17:00;ITA;Sardegna;41;6;47;963;1010;66;1276;135;2421;Isole;;;;;
04/09/2020 17:00;ITA;Sicilia;87;11;98;1186;1284;78;2993;288;4565;Isole;;;;;
04/09/2020 17:00;ITA;Toscana;67;8;75;1742;1817;99;9219;1143;12179;Centro;;;;;
04/09/2020 17:00;ITA;Umbria;11;3;14;313;327;35;1467;80;1874;Centro;;;;;
04/09/2020 17:00;ITA;Valle d'Aosta;2;0;2;33;35;2;1068;146;1249;Nord-ovest;;;;;
04/09/2020 17:00;ITA;Veneto;79;10;89;2691;2780;273;18671;2126;23577;Nord-est;;;;;
05/09/2020 17:00;ITA;Abruzzo;32;2;34;449;483;13;2910;472;3865;Sud;;;;;
05/09/2020 17:00;ITA;Basilicata;3;1;4;111;115;7;412;28;555;Sud;;;;;
05/09/2020 17:00;ITA;Calabria;20;0;20;305;325;19;1173;98;1596;Sud;;;;;
05/09/2020 17:00;ITA;Campania;207;6;213;2631;2844;119;4476;448;7768;Sud;;;;;
05/09/2020 17:00;ITA;Emilia-Romagna;122;12;134;3117;3251;133;24790;4463;32504;Nord-est;;;;;
05/09/2020 17:00;ITA;Friuli Venezia Giulia;15;3;18;427;445;49;3109;349;3903;Nord-est;;;;;
05/09/2020 17:00;ITA;Lazio;344;11;355;3452;3807;158;7242;880;11929;Centro;;;;;
05/09/2020 17:00;ITA;Liguria;54;7;61;646;707;95;8901;1573;11181;Nord-ovest;;;;;
05/09/2020 17:00;ITA;Lombardia;245;23;268;7654;7922;388;76708;16877;101507;Nord-ovest;;;;;
05/09/2020 17:00;ITA;Marche;13;1;14;355;369;32;5986;988;7343;Centro;;;;;
05/09/2020 17:00;ITA;Molise;3;0;3;72;75;0;436;23;534;Sud;;;;;
05/09/2020 17:00;ITA;Trentino Alto Adige;8;2;10;208;218;23;2486;292;2996;Nord-est;;;;;
05/09/2020 17:00;ITA;Trentino Alto Adige;6;0;6;270;276;53;4618;405;5299;Nord-est;;;;;
05/09/2020 17:00;ITA;Piemonte;106;7;113;1572;1685;54;27365;4150;33200;Nord-ovest;;;;;
05/09/2020 17:00;ITA;Puglia;148;7;155;967;1122;55;4112;562;5796;Sud;;;;;
05/09/2020 17:00;ITA;Sardegna;44;8;52;1018;1070;65;1280;136;2486;Isole;;;;;
05/09/2020 17:00;ITA;Sicilia;88;12;100;1243;1343;114;3047;289;4679;Isole;;;;;
05/09/2020 17:00;ITA;Toscana;69;8;77;1812;1889;113;9260;1143;12292;Centro;;;;;
05/09/2020 17:00;ITA;Umbria;13;2;15;322;337;16;1472;81;1890;Centro;;;;;
05/09/2020 17:00;ITA;Valle d'Aosta;1;0;1;33;34;0;1069;146;1249;Nord-ovest;;;;;
05/09/2020 17:00;ITA;Veneto;79;9;88;2789;2877;188;18758;2130;23765;Nord-est;;;;;
06/09/2020 17:00;ITA;Abruzzo;32;2;34;475;509;26;2910;472;3891;Sud;;;;;
06/09/2020 17:00;ITA;Basilicata;4;1;5;118;123;9;413;28;564;Sud;;;;;
06/09/2020 17:00;ITA;Calabria;25;0;25;324;349;27;1176;98;1623;Sud;;;;;
06/09/2020 17:00;ITA;Campania;221;7;228;2714;2942;100;4478;448;7868;Sud;;;;;
06/09/2020 17:00;ITA;Emilia-Romagna;124;14;138;3232;3370;124;24794;4464;32628;Nord-est;;;;;
06/09/2020 17:00;ITA;Friuli Venezia Giulia;15;4;19;440;459;20;3115;349;3923;Nord-est;;;;;
06/09/2020 17:00;ITA;Lazio;355;10;365;3548;3913;122;7257;881;12051;Centro;;;;;
06/09/2020 17:00;ITA;Liguria;62;9;71;697;768;111;8949;1575;11292;Nord-ovest;;;;;
06/09/2020 17:00;ITA;Lombardia;248;25;273;7758;8031;198;76794;16880;101705;Nord-ovest;;;;;
06/09/2020 17:00;ITA;Marche;14;1;15;370;385;20;5990;988;7363;Centro;;;;;
06/09/2020 17:00;ITA;Molise;3;0;3;74;77;2;436;23;536;Sud;;;;;
06/09/2020 17:00;ITA;Trentino Alto Adige;8;2;10;208;218;7;2493;292;3003;Nord-est;;;;;
06/09/2020 17:00;ITA;Trentino Alto Adige;5;0;5;293;298;33;4629;405;5332;Nord-est;;;;;
06/09/2020 17:00;ITA;Piemonte;111;8;119;1608;1727;56;27379;4150;33256;Nord-ovest;;;;;
06/09/2020 17:00;ITA;Puglia;155;7;162;1005;1167;60;4126;563;5856;Sud;;;;;
06/09/2020 17:00;ITA;Sardegna;45;8;53;1032;1085;19;1284;136;2505;Isole;;;;;
06/09/2020 17:00;ITA;Sicilia;86;13;99;1235;1334;37;3093;289;4716;Isole;;;;;
06/09/2020 17:00;ITA;Toscana;77;8;85;1909;1994;122;9277;1143;12414;Centro;;;;;
06/09/2020 17:00;ITA;Umbria;13;2;15;341;356;25;1478;81;1915;Centro;;;;;
06/09/2020 17:00;ITA;Valle d'Aosta;1;0;1;33;34;0;1069;146;1249;Nord-ovest;;;;;
06/09/2020 17:00;ITA;Veneto;79;12;91;2848;2939;179;18875;2130;23944;Nord-est;;;;;
07/09/2020 17:00;ITA;Abruzzo;31;2;33;487;520;15;2914;472;3906;Sud;;;;;
07/09/2020 17:00;ITA;Basilicata;4;1;5;114;119;1;418;28;565;Sud;;;;;
07/09/2020 17:00;ITA;Calabria;29;1;30;325;355;17;1187;98;1640;Sud;;;;;
07/09/2020 17:00;ITA;Campania;223;7;230;2960;3190;218;4490;448;8128;Sud;;;;;
07/09/2020 17:00;ITA;Emilia-Romagna;119;18;137;3356;3493;132;24803;4464;32760;Nord-est;;;;;
07/09/2020 17:00;ITA;Friuli Venezia Giulia;16;4;20;442;462;11;3123;349;3934;Nord-est;;;;;
07/09/2020 17:00;ITA;Lazio;359;9;368;3667;4035;159;7294;881;12210;Centro;;;;;
07/09/2020 17:00;ITA;Liguria;67;10;77;746;823;59;8951;1577;11351;Nord-ovest;;;;;
07/09/2020 17:00;ITA;Lombardia;242;26;268;7842;8110;109;76818;16886;101814;Nord-ovest;;;;;
07/09/2020 17:00;ITA;Marche;16;1;17;370;387;6;5994;988;7369;Centro;;;;;
07/09/2020 17:00;ITA;Molise;3;0;3;83;86;9;436;23;545;Sud;;;;;
07/09/2020 17:00;ITA;Trentino Alto Adige;8;2;10;205;215;0;2496;292;3003;Nord-est;;;;;
07/09/2020 17:00;ITA;Trentino Alto Adige;5;0;5;310;315;17;4629;405;5349;Nord-est;;;;;
07/09/2020 17:00;ITA;Piemonte;105;8;113;1639;1752;37;27390;4151;33293;Nord-ovest;;;;;
07/09/2020 17:00;ITA;Puglia;167;6;173;1024;1197;43;4137;565;5899;Sud;;;;;
07/09/2020 17:00;ITA;Sardegna;46;10;56;1086;1142;59;1286;136;2564;Isole;;;;;
07/09/2020 17:00;ITA;Sicilia;101;13;114;1265;1379;49;3097;289;4765;Isole;;;;;
07/09/2020 17:00;ITA;Toscana;77;9;86;1984;2070;85;9285;1144;12499;Centro;;;;;
07/09/2020 17:00;ITA;Umbria;15;2;17;349;366;13;1481;81;1928;Centro;;;;;
07/09/2020 17:00;ITA;Valle d'Aosta;1;0;1;33;34;0;1069;146;1249;Nord-ovest;;;;;
07/09/2020 17:00;ITA;Veneto;85;13;98;2845;2943;69;18940;2130;24013;Nord-est;;;;;
08/09/2020 17:00;ITA;Abruzzo;34;2;36;487;523;14;2924;472;3919;Sud;;;;;
08/09/2020 17:00;ITA;Basilicata;4;1;5;120;125;8;420;28;573;Sud;;;;;
08/09/2020 17:00;ITA;Calabria;29;1;30;326;356;8;1194;98;1648;Sud;;;;;
08/09/2020 17:00;ITA;Campania;220;9;229;3186;3415;249;4514;448;8377;Sud;;;;;
08/09/2020 17:00;ITA;Emilia-Romagna;130;16;146;3386;3532;94;24857;4465;32854;Nord-est;;;;;
08/09/2020 17:00;ITA;Friuli Venezia Giulia;18;4;22;451;473;12;3124;349;3946;Nord-est;;;;;
08/09/2020 17:00;ITA;Lazio;354;9;363;3761;4124;129;7334;881;12339;Centro;;;;;
08/09/2020 17:00;ITA;Liguria;85;11;96;764;860;64;8977;1578;11415;Nord-ovest;;;;;
08/09/2020 17:00;ITA;Lombardia;248;27;275;7946;8221;271;76976;16888;102085;Nord-ovest;;;;;
08/09/2020 17:00;ITA;Marche;16;1;17;380;397;15;5999;988;7384;Centro;;;;;
08/09/2020 17:00;ITA;Molise;5;0;5;83;88;3;437;23;548;Sud;;;;;
08/09/2020 17:00;ITA;Trentino Alto Adige;8;0;8;210;218;4;2497;292;3007;Nord-est;;;;;
08/09/2020 17:00;ITA;Trentino Alto Adige;6;0;6;311;317;3;4630;405;5352;Nord-est;;;;;
08/09/2020 17:00;ITA;Piemonte;104;9;113;1656;1769;42;27414;4152;33335;Nord-ovest;;;;;
08/09/2020 17:00;ITA;Puglia;163;7;170;1151;1321;143;4154;567;6042;Sud;;;;;
08/09/2020 17:00;ITA;Sardegna;48;10;58;1135;1193;51;1286;136;2615;Isole;;;;;
08/09/2020 17:00;ITA;Sicilia;104;13;117;1337;1454;84;3106;289;4849;Isole;;;;;
08/09/2020 17:00;ITA;Toscana;74;9;83;1996;2079;59;9334;1145;12558;Centro;;;;;
08/09/2020 17:00;ITA;Umbria;15;2;17;354;371;7;1483;81;1935;Centro;;;;;
08/09/2020 17:00;ITA;Valle d'Aosta;2;0;2;37;39;5;1069;146;1254;Nord-ovest;;;;;
08/09/2020 17:00;ITA;Veneto;93;12;105;2809;2914;105;19072;2132;24118;Nord-est;;;;;
09/09/2020 17:00;ITA;Abruzzo;35;2;37;469;506;5;2943;472;3921;Sud;;;;;
09/09/2020 17:00;ITA;Basilicata;4;1;5;133;138;14;421;28;587;Sud;;;;;
09/09/2020 17:00;ITA;Calabria;27;2;29;333;362;19;1207;98;1667;Sud;;;;;
09/09/2020 17:00;ITA;Campania;226;10;236;3358;3594;203;4537;449;8580;Sud;;;;;
09/09/2020 17:00;ITA;Emilia-Romagna;140;16;156;3398;3554;110;24942;4467;32963;Nord-est;;;;;
09/09/2020 17:00;ITA;Friuli Venezia Giulia;17;3;20;491;511;54;3140;349;4000;Nord-est;;;;;
09/09/2020 17:00;ITA;Lazio;358;9;367;3903;4270;175;7363;881;12514;Centro;;;;;
